filename,label
handwritten_notice_003054.jpg,handwritten
handwritten_q1_003675.jpg,handwritten
specification_q1_007776.pdf,specification
specification_annual_007218.docx,specification
publication_notice_006722.pdf,scientific_publication
handwritten_annual_003300.png,handwritten
handwritten_inquiry_003310.png,handwritten
specification_notice_007221.pdf,specification
folder_annual_008519.docx,file_folder
resume_report_014078.docx,resume
budget_inquiry_010682.pdf,budget
resume_014294.pdf,resume
resume_2024_014295.pdf,resume
scientific_report_005954.tif,scientific_report
budget_notice_010998.xlsx,budget
presentation_notice_012600.pptx,presentation
letter_contract_000832.pdf,letter
invoice_2024_001_011271.xlsx,invoice
handwritten_agreement_003462.png,handwritten
questionnaire_2024_013489.pdf,questionnaire
resume_014961.docx,resume
product_spec_007643.pdf,specification
letter_jan_000054.docx,letter
presentation_inquiry_012256.pdf,presentation
written_003451.png,handwritten
publication_notice_006305.pdf,scientific_publication
budget_q1_010093.xlsx,budget
application_001481.docx,form
marketing_004873.pdf,advertisement
questionnaire_report_013087.docx,questionnaire
directory_008038.docx,file_folder
presentation_notice_012342.pptx,presentation
handwritten_annual_003335.png,handwritten
publication_notice_006016.pdf,scientific_publication
advertisement_q1_004926.pdf,advertisement
news_article_009138.pdf,news_article
financial_report_005797.xlsx,scientific_report
invoice_jan_011485.xlsx,invoice
budget_q4_010353.xlsx,budget
memo_015732.tif,memo
study_report_005083.pdf,scientific_report
research_paper_006645.docx,scientific_publication
presentation_update_012481.pptx,presentation
invoice_011249.pdf,invoice
report_q4_005490.pdf,scientific_report
letter_inquiry_000768.docx,letter
email_002065.msg,email
memo_015224.docx,memo
invoice_001_011687.pdf,invoice
specification_contract_007311.pdf,specification
folder_q1_008477.pdf,file_folder
memo_015901.pdf,memo
advertisement_annual_004524.jpg,advertisement
payment_invoice_011568.xlsx,invoice
budget_contract_010524.xlsx,budget
email_002717.eml,email
communication_002079.msg,email
bill_011581.pdf,invoice
folder_008914.docx,file_folder
correspondence_000951.pdf,letter
folder_report_008058.docx,file_folder
email_notice_002482.eml,email
budget_notice_010454.xlsx,budget
article_009181.pdf,news_article
invoice_contract_011404.pdf,invoice
form_001759.pdf,form
news_article_2024_009984.pdf,news_article
advertisement_004422.jpg,advertisement
research_paper_006704.docx,scientific_publication
questionnaire_notice_013671.pdf,questionnaire
news_article_2024_009916.pdf,news_article
analysis_report_005182.docx,scientific_report
folder_jan_008533.docx,file_folder
handwritten_notice_003701.jpg,handwritten
advertisement_update_004243.pdf,advertisement
letter_q1_000688.pdf,letter
handwritten_contract_003432.jpg,handwritten
customer_feedback_013395.pdf,questionnaire
advertisement_004944.pdf,advertisement
letter_000966.docx,letter
memo_notice_015538.pdf,memo
memo_2024_015201.pdf,memo
financial_report_010395.xlsx,budget
email_annual_002713.msg,email
advertisement_update_004757.pdf,advertisement
questionnaire_jan_013290.docx,questionnaire
presentation_annual_012350.pdf,presentation
memo_contract_015292.pdf,memo
research_paper_006320.docx,scientific_publication
feedback_form_013472.docx,questionnaire
report_agreement_005975.docx,scientific_report
note_003572.png,handwritten
slides_012997.pptx,presentation
report_notice_005299.pdf,scientific_report
form_001990.tif,form
presentation_agreement_012312.pdf,presentation
presentation_inquiry_012951.pdf,presentation
application_form_001205.pdf,form
questionnaire_report_013490.docx,questionnaire
questionnaire_update_013050.pdf,questionnaire
ad_004971.jpg,advertisement
memorandum_015567.docx,memo
feedback_form_013226.docx,questionnaire
research_paper_006783.docx,scientific_publication
handwritten_agreement_003600.png,handwritten
paper_006490.docx,scientific_publication
folder_008609.pdf,file_folder
memo_q1_015961.pdf,memo
resume_annual_014504.docx,resume
document_folder_008070.docx,file_folder
folder_008577.docx,file_folder
specification_inquiry_007973.docx,specification
resume_contract_014930.pdf,resume
form_contract_001625.pdf,form
letter_q1_000536.pdf,letter
folder_jan_008766.docx,file_folder
specification_jan_007970.docx,specification
survey_013224.pdf,questionnaire
advertisement_update_004212.pdf,advertisement
publication_2024_006456.pdf,scientific_publication
handwritten_inquiry_003507.png,handwritten
folder_agreement_008393.docx,file_folder
news_article_report_009524.docx,news_article
specification_2024_007112.pdf,specification
invoice_inquiry_011694.xlsx,invoice
mail_002708.eml,email
resume_inquiry_014222.docx,resume
scientific_report_005031.tif,scientific_report
publication_006514.pdf,scientific_publication
marketing_004662.pdf,advertisement
ad_004021.pdf,advertisement
form_agreement_001854.docx,form
memo_notice_015116.pdf,memo
email_002872.tif,email
handwritten_notice_003030.jpg,handwritten
news_article_update_009397.pdf,news_article
form_agreement_001645.docx,form
handwritten_003417.jpg,handwritten
note_003476.png,handwritten
internal_memo_015300.pdf,memo
invoice_011053.pdf,invoice
form_jan_001792.docx,form
questionnaire_report_013718.docx,questionnaire
handwritten_2024_003797.jpg,handwritten
written_003368.png,handwritten
invoice_2024_001_011559.xlsx,invoice
invoice_update_011725.pdf,invoice
specification_notice_007196.pdf,specification
memo_2024_015447.pdf,memo
scientific_report_005109.pdf,scientific_report
publication_contract_006024.pdf,scientific_publication
receipt_011641.pdf,invoice
folder_notice_008795.pdf,file_folder
invoice_011248.xlsx,invoice
resume_jan_014907.docx,resume
letter_notice_000126.pdf,letter
research_report_005959.pdf,scientific_report
handwritten_2024_003876.jpg,handwritten
invoice_q1_011127.pdf,invoice
questionnaire_annual_013635.docx,questionnaire
ad_004451.jpg,advertisement
specification_v2_007147.pdf,specification
handwritten_annual_003531.png,handwritten
budget_2024_010922.xlsx,budget
letter_000827.pdf,letter
news_article_inquiry_009831.docx,news_article
specification_version_007790.docx,specification
letter_agreement_000984.docx,letter
invoice_q1_011473.pdf,invoice
invoice_report_011197.xlsx,invoice
tech_spec_007783.pdf,specification
financial_budget_010380.pdf,budget
memo_report_015345.docx,memo
email_002443.eml,email
folder_update_008554.pdf,file_folder
financial_report_010541.pdf,budget
correspondence_000345.docx,letter
letter_notice_000814.pdf,letter
article_006166.pdf,scientific_publication
presentation_annual_012999.pdf,presentation
bill_011397.xlsx,invoice
resume_jan_014560.docx,resume
memorandum_015653.docx,memo
curriculum_vitae_014153.docx,resume
payment_invoice_011517.xlsx,invoice
presentation_jan_012298.pdf,presentation
study_report_005779.pdf,scientific_report
correspondence_002116.eml,email
financial_budget_010026.pdf,budget
letter_q1_000793.pdf,letter
memo_jan_015912.docx,memo
publication_report_006898.docx,scientific_publication
correspondence_002674.eml,email
letter_notice_000094.pdf,letter
promotion_004225.jpg,advertisement
handwritten_q1_003756.jpg,handwritten
mail_002891.msg,email
email_update_002371.eml,email
application_014382.pdf,resume
invoice_011420.tif,invoice
memorandum_015052.docx,memo
handwritten_agreement_003228.png,handwritten
resume_contract_014350.pdf,resume
specification_agreement_007863.docx,specification
publication_update_006359.pdf,scientific_publication
curriculum_vitae_014188.docx,resume
resume_update_014761.pdf,resume
customer_survey_013102.docx,questionnaire
specification_contract_007326.pdf,specification
research_paper_006028.docx,scientific_publication
invoice_011045.tif,invoice
questionnaire_inquiry_013429.docx,questionnaire
invoice_inquiry_011104.xlsx,invoice
form_agreement_001865.docx,form
questionnaire_notice_013946.pdf,questionnaire
marketing_004612.pdf,advertisement
budget_010049.pdf,budget
email_2024_002645.eml,email
email_contract_002243.eml,email
study_report_005373.pdf,scientific_report
email_002336.msg,email
letter_contract_000950.pdf,letter
invoice_q1_011260.pdf,invoice
form_001120.tif,form
budget_2024_010789.xlsx,budget
communication_002204.msg,email
letter_supplier_000419.docx,letter
letter_000922.docx,letter
news_article_notice_009446.pdf,news_article
folder_008669.pdf,file_folder
budget_notice_010227.xlsx,budget
study_report_005408.pdf,scientific_report
scientific_report_005788.pdf,scientific_report
report_q4_005742.pdf,scientific_report
specification_inquiry_007667.docx,specification
report_q4_005567.pdf,scientific_report
folder_008135.pdf,file_folder
form_contract_001202.pdf,form
financial_budget_010818.pdf,budget
report_quarterly_005765.xlsx,scientific_report
folder_q1_008389.pdf,file_folder
form_contract_001970.pdf,form
invoice_001_011302.pdf,invoice
advertisement_update_004018.pdf,advertisement
financial_report_010343.xlsx,budget
manuscript_003687.jpg,handwritten
poll_013108.pdf,questionnaire
application_form_001997.pdf,form
advertisement_004033.pdf,advertisement
memo_report_015956.docx,memo
invoice_011246.pdf,invoice
application_form_001248.pdf,form
correspondence_002192.eml,email
email_report_002712.msg,email
news_009184.pdf,news_article
email_002190.msg,email
advertisement_annual_004670.jpg,advertisement
report_agreement_005142.docx,scientific_report
report_q4_005984.pdf,scientific_report
paper_006565.pdf,scientific_publication
specification_annual_007804.docx,specification
invoice_contract_011954.pdf,invoice
publication_006943.tif,scientific_publication
invoice_annual_011789.xlsx,invoice
presentation_q1_results_012903.pptx,presentation
news_article_update_009510.pdf,news_article
budget_plan_010055.xlsx,budget
financial_report_010535.xlsx,budget
budget_q4_010641.xlsx,budget
email_annual_002136.msg,email
form_jan_001065.docx,form
resume_014060.tif,resume
letter_agreement_000600.docx,letter
marketing_004227.pdf,advertisement
budget_report_010813.pdf,budget
specification_2024_007577.pdf,specification
letter_jan_000077.docx,letter
specification_notice_007546.pdf,specification
email_report_002898.msg,email
resume_agreement_014340.docx,resume
advertisement_004820.jpg,advertisement
news_article_contract_009506.pdf,news_article
cv_014921.pdf,resume
cv_014139.docx,resume
publication_update_006413.pdf,scientific_publication
news_article_jan_009444.docx,news_article
news_article_009064.tif,news_article
slides_012042.pptx,presentation
folder_q1_008007.pdf,file_folder
report_inquiry_005468.xlsx,scientific_report
financial_report_005951.xlsx,scientific_report
memo_jan_015635.docx,memo
invoice_2024_001_011157.xlsx,invoice
manuscript_003391.jpg,handwritten
research_report_005415.docx,scientific_report
email_annual_002560.msg,email
memorandum_015825.docx,memo
folder_inquiry_008162.docx,file_folder
email_q1_002635.eml,email
report_annual_005256.xlsx,scientific_report
handwritten_inquiry_003530.png,handwritten
folder_008567.pdf,file_folder
feedback_form_001908.docx,form
presentation_012621.tif,presentation
cv_014861.docx,resume
business_letter_000235.pdf,letter
presentation_q1_012219.pptx,presentation
survey_form_001604.docx,form
tech_spec_007984.docx,specification
news_article_inquiry_009310.docx,news_article
invoice_001_011869.pdf,invoice
handwritten_003490.tif,handwritten
memo_contract_015766.pdf,memo
resume_2024_014231.pdf,resume
payment_invoice_011150.xlsx,invoice
application_form_001994.pdf,form
correspondence_002824.eml,email
resume_annual_014897.docx,resume
financial_budget_010568.pdf,budget
questionnaire_update_013924.pdf,questionnaire
form_jan_001342.docx,form
folder_contract_008512.pdf,file_folder
application_001619.docx,form
invoice_jan_011905.xlsx,invoice
report_notice_005287.pdf,scientific_report
email_002060.eml,email
memo_annual_015925.docx,memo
email_report_002219.msg,email
news_article_009865.pdf,news_article
publication_2024_006038.pdf,scientific_publication
letter_supplier_000260.docx,letter
meeting_minutes_jan_015020.docx,memo
budget_agreement_010231.pdf,budget
presentation_q1_results_012977.pptx,presentation
news_article_2024_009093.pdf,news_article
handwritten_003744.png,handwritten
resume_agreement_014594.docx,resume
email_inquiry_002026.msg,email
publication_2024_006988.pdf,scientific_publication
advertisement_jan_004234.jpg,advertisement
form_001917.pdf,form
form_jan_001828.docx,form
news_article_contract_009765.pdf,news_article
presentation_notice_012607.pptx,presentation
presentation_jan_012941.pdf,presentation
publication_006233.pdf,scientific_publication
curriculum_vitae_014970.docx,resume
presentation_update_012846.pptx,presentation
publication_report_006283.docx,scientific_publication
advertisement_004208.jpg,advertisement
presentation_2024_012819.pptx,presentation
letter_inquiry_000224.docx,letter
folder_contract_008915.pdf,file_folder
budget_contract_010002.xlsx,budget
news_article_agreement_009333.docx,news_article
feedback_form_013721.docx,questionnaire
publication_q1_006469.pdf,scientific_publication
customer_feedback_013956.pdf,questionnaire
business_memo_015097.docx,memo
questionnaire_notice_013746.pdf,questionnaire
memo_notice_015575.pdf,memo
financial_budget_010954.xlsx,budget
letter_000846.tif,letter
advertisement_004289.tif,advertisement
scientific_report_005560.docx,scientific_report
questionnaire_contract_013234.pdf,questionnaire
resume_report_014309.docx,resume
email_inquiry_002551.msg,email
questionnaire_update_013917.pdf,questionnaire
invoice_notice_011120.pdf,invoice
letter_notice_000117.pdf,letter
folder_contract_008837.pdf,file_folder
scientific_report_005966.docx,scientific_report
file_organizer_008195.pdf,file_folder
slides_012362.pdf,presentation
resume_annual_014043.docx,resume
folder_008659.tif,file_folder
specification_contract_007489.pdf,specification
letter_supplier_000005.docx,letter
report_quarterly_005342.xlsx,scientific_report
news_article_notice_009111.pdf,news_article
budget_contract_010787.xlsx,budget
ad_004324.jpg,advertisement
feedback_form_001063.docx,form
email_2024_002590.eml,email
folder_2024_008434.pdf,file_folder
survey_013046.docx,questionnaire
article_009352.docx,news_article
invoice_001_011062.pdf,invoice
handwritten_003735.jpg,handwritten
questionnaire_inquiry_013918.docx,questionnaire
budget_jan_010589.pdf,budget
handwritten_003517.png,handwritten
article_006986.pdf,scientific_publication
invoice_update_011613.pdf,invoice
budget_010755.xlsx,budget
publication_006767.tif,scientific_publication
report_quarterly_005622.xlsx,scientific_report
form_2024_001605.pdf,form
application_001733.pdf,form
budget_plan_010516.xlsx,budget
budget_010901.pdf,budget
cv_014981.pdf,resume
news_article_009504.docx,news_article
invoice_update_011640.pdf,invoice
handwritten_contract_003812.jpg,handwritten
resume_annual_014277.docx,resume
internal_memo_015419.pdf,memo
budget_inquiry_010554.pdf,budget
financial_report_010167.pdf,budget
invoice_contract_011706.pdf,invoice
form_001761.tif,form
report_jan_005401.docx,scientific_report
email_agreement_002739.msg,email
questionnaire_jan_013829.docx,questionnaire
memo_update_015429.pdf,memo
email_2024_002472.eml,email
publication_notice_006738.pdf,scientific_publication
publication_006891.tif,scientific_publication
presentation_q1_results_012199.pptx,presentation
specification_version_007943.docx,specification
presentation_agreement_012910.pdf,presentation
resume_candidate_014369.docx,resume
news_article_annual_009685.docx,news_article
advertisement_inquiry_004206.jpg,advertisement
publication_006371.tif,scientific_publication
budget_q4_010350.xlsx,budget
news_009361.pdf,news_article
financial_budget_010348.xlsx,budget
letter_annual_000232.docx,letter
file_organizer_008258.pdf,file_folder
specification_annual_007561.docx,specification
news_article_2024_009795.pdf,news_article
publication_contract_006168.pdf,scientific_publication
invoice_q1_011475.pdf,invoice
handwritten_jan_003596.png,handwritten
publication_006288.tif,scientific_publication
advertisement_report_004632.jpg,advertisement
letter_2024_000125.pdf,letter
specification_agreement_007641.docx,specification
publication_update_006229.pdf,scientific_publication
survey_013542.docx,questionnaire
survey_form_001296.docx,form
application_001976.pdf,form
memo_015195.pdf,memo
memo_notice_015134.pdf,memo
budget_010267.pdf,budget
presentation_q1_012772.pptx,presentation
research_report_005750.docx,scientific_report
folder_notice_008152.pdf,file_folder
memo_update_015539.pdf,memo
handwritten_inquiry_003086.png,handwritten
cv_014882.pdf,resume
publication_annual_006882.docx,scientific_publication
resume_contract_014925.pdf,resume
specification_q1_007673.pdf,specification
manuscript_003345.jpg,handwritten
folder_q1_008172.pdf,file_folder
memorandum_015109.docx,memo
scientific_report_005870.docx,scientific_report
article_006506.pdf,scientific_publication
correspondence_002797.eml,email
letter_000918.docx,letter
form_jan_001646.docx,form
analysis_report_005122.docx,scientific_report
report_quarterly_005126.xlsx,scientific_report
questionnaire_2024_013170.pdf,questionnaire
questionnaire_report_013623.docx,questionnaire
ad_004621.pdf,advertisement
publication_agreement_006809.docx,scientific_publication
letter_supplier_000364.docx,letter
payment_invoice_011479.xlsx,invoice
email_notice_002125.eml,email
folder_contract_008150.pdf,file_folder
presentation_notice_012315.pptx,presentation
presentation_q1_results_012761.pptx,presentation
file_organizer_008717.pdf,file_folder
questionnaire_agreement_013013.docx,questionnaire
letter_agreement_000055.docx,letter
letter_client_000638.pdf,letter
business_letter_000302.pdf,letter
financial_budget_010958.pdf,budget
financial_report_005811.pdf,scientific_report
feedback_form_001276.docx,form
resume_contract_014178.pdf,resume
presentation_notice_012912.pptx,presentation
budget_agreement_010247.pdf,budget
questionnaire_2024_013568.pdf,questionnaire
questionnaire_013337.tif,questionnaire
advertisement_agreement_004432.jpg,advertisement
handwritten_agreement_003644.png,handwritten
marketing_004143.pdf,advertisement
email_jan_002878.msg,email
powerpoint_012394.pdf,presentation
publication_006493.pdf,scientific_publication
questionnaire_update_013367.pdf,questionnaire
budget_jan_010478.pdf,budget
budget_010453.xlsx,budget
research_report_005240.pdf,scientific_report
memorandum_015082.docx,memo
budget_jan_010488.pdf,budget
publication_006937.tif,scientific_publication
tech_spec_007240.docx,specification
cv_014124.docx,resume
news_article_agreement_009945.docx,news_article
questionnaire_013389.pdf,questionnaire
budget_annual_010160.pdf,budget
communication_002593.msg,email
payment_invoice_011309.xlsx,invoice
email_002393.tif,email
letter_q1_000523.pdf,letter
publication_notice_006376.pdf,scientific_publication
publication_006981.tif,scientific_publication
questionnaire_2024_013716.pdf,questionnaire
publication_jan_006677.docx,scientific_publication
handwritten_note_003900.jpg,handwritten
memo_015435.pdf,memo
presentation_q1_results_012891.pptx,presentation
report_q4_005585.pdf,scientific_report
memo_015014.pdf,memo
specification_jan_007956.docx,specification
tech_spec_007570.docx,specification
invoice_inquiry_011314.xlsx,invoice
paper_006777.docx,scientific_publication
deck_012348.pptx,presentation
financial_report_010161.pdf,budget
letter_contract_000671.pdf,letter
advertisement_contract_004188.pdf,advertisement
letter_jan_000666.docx,letter
handwritten_003266.jpg,handwritten
application_form_001887.pdf,form
invoice_001_011458.pdf,invoice
folder_update_008472.pdf,file_folder
press_article_009911.docx,news_article
receipt_011139.pdf,invoice
presentation_012647.pdf,presentation
news_article_annual_009091.docx,news_article
specification_007687.tif,specification
publication_q1_006031.pdf,scientific_publication
meeting_minutes_jan_015738.docx,memo
publication_update_006090.pdf,scientific_publication
publication_2024_006238.pdf,scientific_publication
specification_2024_007350.pdf,specification
specification_2024_007830.pdf,specification
letter_client_000760.pdf,letter
publication_inquiry_006254.docx,scientific_publication
form_001906.docx,form
presentation_2024_012234.pptx,presentation
presentation_2024_012015.pptx,presentation
deck_012330.pptx,presentation
handwritten_letter_003818.png,handwritten
research_paper_006269.docx,scientific_publication
ad_004300.pdf,advertisement
financial_report_005569.pdf,scientific_report
resume_inquiry_014388.docx,resume
specification_jan_007941.docx,specification
budget_contract_010785.xlsx,budget
advertisement_004164.tif,advertisement
invoice_jan_011223.xlsx,invoice
report_q4_005971.pdf,scientific_report
handwritten_note_003579.jpg,handwritten
email_002832.eml,email
financial_report_005449.pdf,scientific_report
handwritten_annual_003472.png,handwritten
publication_q1_006327.pdf,scientific_publication
correspondence_000137.docx,letter
specification_007043.tif,specification
advertisement_004892.jpg,advertisement
email_002180.msg,email
financial_budget_010320.xlsx,budget
specification_version_007730.docx,specification
handwritten_contract_003177.jpg,handwritten
advertisement_contract_004854.pdf,advertisement
advertisement_annual_004637.jpg,advertisement
scientific_report_005115.tif,scientific_report
resume_014920.tif,resume
specification_2024_007648.pdf,specification
advertisement_report_004261.jpg,advertisement
presentation_012536.tif,presentation
feedback_form_001331.docx,form
budget_q4_010209.xlsx,budget
presentation_q1_results_012734.pptx,presentation
financial_report_010674.pdf,budget
specification_q1_007002.pdf,specification
press_article_009550.docx,news_article
paper_006941.docx,scientific_publication
document_folder_008017.docx,file_folder
publication_report_006241.docx,scientific_publication
news_article_inquiry_009521.docx,news_article
internal_memo_015974.pdf,memo
publication_agreement_006881.docx,scientific_publication
survey_013051.pdf,questionnaire
budget_report_010342.pdf,budget
advertisement_annual_004530.jpg,advertisement
budget_inquiry_010314.pdf,budget
advertisement_annual_004673.jpg,advertisement
slides_012173.pptx,presentation
publication_q1_006996.pdf,scientific_publication
form_annual_001252.docx,form
receipt_011470.pdf,invoice
handwritten_contract_003374.jpg,handwritten
email_002814.msg,email
advertisement_contract_004719.pdf,advertisement
publication_update_006544.pdf,scientific_publication
financial_budget_010040.xlsx,budget
advertisement_annual_004858.jpg,advertisement
product_spec_007901.pdf,specification
bill_011229.pdf,invoice
folder_2024_008580.pdf,file_folder
folder_008427.tif,file_folder
form_q1_001077.pdf,form
financial_budget_010176.pdf,budget
advertisement_jan_004363.jpg,advertisement
presentation_inquiry_012154.pdf,presentation
formal_letter_000770.docx,letter
financial_report_010357.pdf,budget
presentation_notice_012725.pptx,presentation
folder_008865.docx,file_folder
letter_annual_000249.docx,letter
resume_jan_014489.docx,resume
news_009766.pdf,news_article
specification_jan_007239.docx,specification
resume_014430.tif,resume
handwritten_letter_003419.png,handwritten
budget_010273.tif,budget
budget_annual_010015.pdf,budget
memo_contract_015378.pdf,memo
advertisement_report_004976.jpg,advertisement
advertisement_annual_004544.jpg,advertisement
report_agreement_005565.docx,scientific_report
specification_007939.pdf,specification
letter_inquiry_000716.docx,letter
memorandum_015465.pdf,memo
presentation_jan_012338.pdf,presentation
email_002048.eml,email
research_report_005997.docx,scientific_report
publication_contract_006600.pdf,scientific_publication
specification_notice_007245.pdf,specification
questionnaire_notice_013456.pdf,questionnaire
promotion_004178.jpg,advertisement
advertisement_report_004809.jpg,advertisement
budget_inquiry_010916.pdf,budget
meeting_minutes_jan_015199.docx,memo
specification_q1_007140.pdf,specification
specification_007190.tif,specification
form_q1_001460.pdf,form
scientific_report_005989.docx,scientific_report
news_article_contract_009860.pdf,news_article
budget_010948.xlsx,budget
email_002000.tif,email
presentation_012763.pdf,presentation
presentation_012805.tif,presentation
folder_inquiry_008175.docx,file_folder
correspondence_000404.pdf,letter
letter_notice_000384.pdf,letter
memo_agreement_015149.docx,memo
memo_update_015205.pdf,memo
budget_contract_010344.xlsx,budget
application_form_001633.pdf,form
memorandum_015304.pdf,memo
survey_013772.pdf,questionnaire
advertisement_notice_004784.pdf,advertisement
memo_2024_015164.pdf,memo
publication_006970.docx,scientific_publication
handwritten_agreement_003925.png,handwritten
questionnaire_inquiry_013528.docx,questionnaire
advertisement_2024_004158.pdf,advertisement
specification_007449.docx,specification
questionnaire_contract_013140.pdf,questionnaire
resume_john_doe_014090.pdf,resume
memo_2024_015223.pdf,memo
survey_013550.docx,questionnaire
folder_agreement_008415.docx,file_folder
email_notice_002193.eml,email
receipt_011328.pdf,invoice
presentation_update_012661.pptx,presentation
budget_inquiry_010016.pdf,budget
form_001015.tif,form
study_report_005124.pdf,scientific_report
questionnaire_2024_013164.pdf,questionnaire
tech_spec_007418.pdf,specification
specification_agreement_007409.docx,specification
folder_contract_008989.pdf,file_folder
email_annual_002871.msg,email
letter_jan_000009.docx,letter
resume_candidate_014785.docx,resume
budget_agreement_010136.pdf,budget
form_jan_001838.docx,form
advertisement_update_004804.pdf,advertisement
letter_annual_000255.docx,letter
product_spec_007026.pdf,specification
report_q4_005713.pdf,scientific_report
slides_012677.pptx,presentation
handwritten_003324.tif,handwritten
specification_inquiry_007714.docx,specification
survey_form_001581.docx,form
invoice_agreement_011148.xlsx,invoice
correspondence_000924.docx,letter
communication_002779.msg,email
budget_010700.xlsx,budget
tech_spec_007891.docx,specification
publication_notice_006132.pdf,scientific_publication
questionnaire_agreement_013216.docx,questionnaire
report_jan_005320.docx,scientific_report
specification_2024_007312.pdf,specification
specification_agreement_007102.docx,specification
resume_contract_014837.pdf,resume
publication_inquiry_006042.docx,scientific_publication
handwritten_003775.png,handwritten
advertisement_report_004835.jpg,advertisement
presentation_annual_012328.pdf,presentation
advertisement_2024_004964.pdf,advertisement
budget_agreement_010971.pdf,budget
business_letter_000539.pdf,letter
specification_2024_007483.pdf,specification
mail_002745.eml,email
handwritten_003719.jpg,handwritten
memorandum_015281.docx,memo
publication_inquiry_006819.docx,scientific_publication
survey_013659.pdf,questionnaire
news_article_q1_009337.pdf,news_article
questionnaire_013319.docx,questionnaire
ad_004468.pdf,advertisement
letter_agreement_000667.docx,letter
specification_inquiry_007575.docx,specification
invoice_agreement_011211.xlsx,invoice
folder_008549.docx,file_folder
report_q1_005063.pdf,scientific_report
invoice_001_011023.pdf,invoice
budget_inquiry_010975.pdf,budget
form_contract_001353.pdf,form
questionnaire_agreement_013323.docx,questionnaire
tech_spec_007114.pdf,specification
internal_announcement_015649.pdf,memo
directory_008662.pdf,file_folder
email_annual_002703.msg,email
handwritten_inquiry_003330.png,handwritten
file_organizer_008053.pdf,file_folder
invoice_inquiry_011829.xlsx,invoice
news_article_009588.pdf,news_article
handwritten_003584.png,handwritten
business_announcement_015141.docx,memo
questionnaire_inquiry_013454.docx,questionnaire
scientific_report_005645.tif,scientific_report
handwritten_inquiry_003376.png,handwritten
form_001256.pdf,form
publication_annual_006190.docx,scientific_publication
invoice_011704.pdf,invoice
customer_feedback_013843.pdf,questionnaire
questionnaire_report_013970.docx,questionnaire
news_article_009442.docx,news_article
questionnaire_agreement_013987.docx,questionnaire
report_q4_005348.pdf,scientific_report
invoice_011003.tif,invoice
presentation_012490.pdf,presentation
invoice_011476.xlsx,invoice
receipt_011125.pdf,invoice
advertisement_report_004175.jpg,advertisement
customer_survey_013460.docx,questionnaire
promotion_004910.jpg,advertisement
form_2024_001852.pdf,form
publication_jan_006316.docx,scientific_publication
memo_jan_015007.docx,memo
presentation_jan_012972.pdf,presentation
memorandum_015772.pdf,memo
email_contract_002105.eml,email
correspondence_000133.pdf,letter
questionnaire_report_013428.docx,questionnaire
report_annual_005029.xlsx,scientific_report
letter_notice_000928.pdf,letter
correspondence_000823.pdf,letter
specification_v2_007576.pdf,specification
invoice_011632.pdf,invoice
form_agreement_001531.docx,form
form_q1_001214.pdf,form
letter_000504.tif,letter
presentation_q1_results_012477.pptx,presentation
resume_update_014683.pdf,resume
budget_notice_010188.xlsx,budget
publication_q1_006530.pdf,scientific_publication
handwritten_letter_003072.png,handwritten
financial_report_010150.xlsx,budget
news_article_009576.tif,news_article
news_article_jan_009086.docx,news_article
questionnaire_update_013116.pdf,questionnaire
folder_report_008647.docx,file_folder
publication_q1_006619.pdf,scientific_publication
questionnaire_2024_013971.pdf,questionnaire
news_article_annual_009273.docx,news_article
note_003709.jpg,handwritten
memo_notice_015356.pdf,memo
advertisement_jan_004849.jpg,advertisement
advertisement_contract_004748.pdf,advertisement
advertisement_jan_004268.jpg,advertisement
invoice_011714.xlsx,invoice
deck_012326.pptx,presentation
invoice_annual_011794.xlsx,invoice
memorandum_015808.docx,memo
folder_annual_008905.docx,file_folder
marketing_004186.pdf,advertisement
financial_budget_010406.xlsx,budget
report_inquiry_005301.xlsx,scientific_report
mail_002923.eml,email
publication_update_006588.pdf,scientific_publication
form_inquiry_001810.docx,form
handwritten_003486.tif,handwritten
specification_007419.pdf,specification
handwritten_annual_003141.png,handwritten
budget_010019.tif,budget
news_article_009347.pdf,news_article
form_q1_001324.pdf,form
promotion_004312.jpg,advertisement
specification_q1_007494.pdf,specification
folder_2024_008702.pdf,file_folder
news_article_agreement_009872.docx,news_article
directory_008691.docx,file_folder
memo_agreement_015227.docx,memo
budget_inquiry_010048.pdf,budget
news_article_q1_009580.pdf,news_article
customer_feedback_013807.pdf,questionnaire
payment_invoice_011911.xlsx,invoice
budget_inquiry_010578.pdf,budget
report_q4_005541.pdf,scientific_report
invoice_contract_011428.pdf,invoice
paper_006172.docx,scientific_publication
form_001540.pdf,form
news_article_009409.pdf,news_article
email_002681.msg,email
memo_q1_015812.pdf,memo
invoice_011185.pdf,invoice
questionnaire_update_013704.pdf,questionnaire
publication_inquiry_006313.docx,scientific_publication
form_notice_001191.pdf,form
questionnaire_2024_013964.pdf,questionnaire
report_inquiry_005293.xlsx,scientific_report
application_001542.docx,form
invoice_contract_011493.pdf,invoice
invoice_inquiry_011516.xlsx,invoice
specification_agreement_007056.docx,specification
email_inquiry_002539.msg,email
formal_letter_000953.docx,letter
tech_spec_007241.docx,specification
publication_2024_006731.pdf,scientific_publication
advertisement_004846.tif,advertisement
publication_006801.docx,scientific_publication
folder_2024_008010.pdf,file_folder
advertisement_update_004330.pdf,advertisement
document_folder_008924.docx,file_folder
report_q1_005334.pdf,scientific_report
specification_notice_007330.pdf,specification
